t,family,regime,method,progress,target,uncertainty,action,attention_used,attention_cost,risk_before,horizon_slack
0,dynamic_obstacle_tracking,tight_horizon,greedy_info,0.0000,132.6000,1.1756,sense,1,1.2420,0.2451,14.2857
1,dynamic_obstacle_tracking,tight_horizon,greedy_info,0.0000,132.6000,0.6511,sense,2,2.4840,0.1293,13.2857
2,dynamic_obstacle_tracking,tight_horizon,greedy_info,0.0000,132.6000,0.3446,sense,3,3.7260,0.0716,12.2857
3,dynamic_obstacle_tracking,tight_horizon,greedy_info,0.0000,132.6000,0.1818,sense,4,4.9680,0.0379,11.2857
4,dynamic_obstacle_tracking,tight_horizon,greedy_info,0.9100,132.6000,0.2388,control,4,4.9680,0.0200,11.2857
5,dynamic_obstacle_tracking,tight_horizon,greedy_info,0.9100,132.6000,0.1800,sense,5,6.2100,0.0285,10.2857
6,dynamic_obstacle_tracking,tight_horizon,greedy_info,1.8200,132.6000,0.2424,control,5,6.2100,0.0215,10.2857
7,dynamic_obstacle_tracking,tight_horizon,greedy_info,1.8200,132.6000,0.1800,sense,6,7.4520,0.0312,9.2857
8,dynamic_obstacle_tracking,tight_horizon,greedy_info,2.7300,132.6000,0.2374,control,6,7.4520,0.0232,9.2857
9,dynamic_obstacle_tracking,tight_horizon,greedy_info,2.7300,132.6000,0.1800,sense,7,8.6940,0.0327,8.2857
10,dynamic_obstacle_tracking,tight_horizon,greedy_info,3.6400,132.6000,0.2388,control,7,8.6940,0.0248,8.2857
11,dynamic_obstacle_tracking,tight_horizon,greedy_info,3.6400,132.6000,0.1800,sense,8,9.9360,0.0351,7.2857
12,dynamic_obstacle_tracking,tight_horizon,greedy_info,4.5500,132.6000,0.2395,control,8,9.9360,0.0264,7.2857
13,dynamic_obstacle_tracking,tight_horizon,greedy_info,4.5500,132.6000,0.1800,sense,9,11.1780,0.0373,6.2857
14,dynamic_obstacle_tracking,tight_horizon,greedy_info,5.4600,132.6000,0.2431,control,9,11.1780,0.0280,6.2857
15,dynamic_obstacle_tracking,tight_horizon,greedy_info,5.4600,132.6000,0.1800,sense,10,12.4200,0.0399,5.2857
16,dynamic_obstacle_tracking,tight_horizon,greedy_info,6.3700,132.6000,0.2438,control,10,12.4200,0.0296,5.2857
17,dynamic_obstacle_tracking,tight_horizon,greedy_info,6.3700,132.6000,0.1800,sense,11,13.6620,0.0421,4.2857
18,dynamic_obstacle_tracking,tight_horizon,greedy_info,7.2800,132.6000,0.2358,control,11,13.6620,0.0311,4.2857
19,dynamic_obstacle_tracking,tight_horizon,greedy_info,7.2800,132.6000,0.1800,sense,12,14.9040,0.0426,3.2857
20,dynamic_obstacle_tracking,tight_horizon,greedy_info,8.1900,132.6000,0.2401,control,12,14.9040,0.0325,3.2857
21,dynamic_obstacle_tracking,tight_horizon,greedy_info,8.1900,132.6000,0.1800,sense,13,16.1460,0.0452,2.2857
22,dynamic_obstacle_tracking,tight_horizon,greedy_info,9.1000,132.6000,0.2342,control,13,16.1460,0.0339,2.2857
23,dynamic_obstacle_tracking,tight_horizon,greedy_info,9.1000,132.6000,0.1800,sense,14,17.3880,0.0458,1.2857
24,dynamic_obstacle_tracking,tight_horizon,greedy_info,10.0100,132.6000,0.2297,control,14,17.3880,0.0352,1.2857
25,dynamic_obstacle_tracking,tight_horizon,greedy_info,10.0100,132.6000,0.1800,sense,15,18.6300,0.0464,0.2857
26,dynamic_obstacle_tracking,tight_horizon,greedy_info,10.9200,132.6000,0.2229,control,15,18.6300,0.0364,0.2857
28,dynamic_obstacle_tracking,tight_horizon,greedy_info,11.8300,132.6000,0.1800,sense,16,19.8720,0.0565,-0.7143
30,dynamic_obstacle_tracking,tight_horizon,greedy_info,13.6500,132.6000,0.2631,control,16,19.8720,0.0483,-0.7143
31,dynamic_obstacle_tracking,tight_horizon,greedy_info,13.6500,132.6000,0.1800,sense,17,21.1140,0.0589,-1.7143
32,dynamic_obstacle_tracking,tight_horizon,greedy_info,14.5600,132.6000,0.2292,control,17,21.1140,0.0403,-1.7143
33,dynamic_obstacle_tracking,tight_horizon,greedy_info,14.5600,132.6000,0.1800,sense,18,22.3560,0.0522,-2.7143
34,dynamic_obstacle_tracking,tight_horizon,greedy_info,15.4700,132.6000,0.2288,control,18,22.3560,0.0410,-2.7143
35,dynamic_obstacle_tracking,tight_horizon,greedy_info,15.4700,132.6000,0.1800,sense,19,23.5980,0.0529,-3.7143
36,dynamic_obstacle_tracking,tight_horizon,greedy_info,16.3800,132.6000,0.2253,control,19,23.5980,0.0416,-3.7143
38,dynamic_obstacle_tracking,tight_horizon,greedy_info,17.2900,132.6000,0.1800,sense,20,24.8400,0.0648,-4.7143
40,dynamic_obstacle_tracking,tight_horizon,greedy_info,19.1100,132.6000,0.2803,control,20,24.8400,0.0534,-4.7143
41,dynamic_obstacle_tracking,tight_horizon,greedy_info,19.1100,132.6000,0.1800,sense,21,26.0820,0.0668,-5.7143
42,dynamic_obstacle_tracking,tight_horizon,greedy_info,20.0200,132.6000,0.2373,control,21,26.0820,0.0429,-5.7143
43,dynamic_obstacle_tracking,tight_horizon,greedy_info,20.0200,132.6000,0.1800,sense,22,27.3240,0.0565,-6.7143
44,dynamic_obstacle_tracking,tight_horizon,greedy_info,20.9300,132.6000,0.2398,control,22,27.3240,0.0429,-6.7143
45,dynamic_obstacle_tracking,tight_horizon,greedy_info,20.9300,132.6000,0.1800,sense,23,28.5660,0.0570,-7.7143
46,dynamic_obstacle_tracking,tight_horizon,greedy_info,21.8400,132.6000,0.2421,control,23,28.5660,0.0428,-7.7143
47,dynamic_obstacle_tracking,tight_horizon,greedy_info,21.8400,132.6000,0.1800,sense,24,29.8080,0.0572,-8.7143
48,dynamic_obstacle_tracking,tight_horizon,greedy_info,22.7500,132.6000,0.2434,control,24,29.8080,0.0425,-8.7143
49,dynamic_obstacle_tracking,tight_horizon,greedy_info,22.7500,132.6000,0.1800,sense,25,31.0500,0.0570,-9.7143
50,dynamic_obstacle_tracking,tight_horizon,greedy_info,23.6600,132.6000,0.2439,control,25,31.0500,0.0422,-9.7143
51,dynamic_obstacle_tracking,tight_horizon,greedy_info,23.6600,132.6000,0.1800,sense,26,32.2920,0.0565,-10.7143
52,dynamic_obstacle_tracking,tight_horizon,greedy_info,24.5700,132.6000,0.2440,control,26,32.2920,0.0417,-10.7143
53,dynamic_obstacle_tracking,tight_horizon,greedy_info,24.5700,132.6000,0.1800,sense,27,33.5340,0.0557,-11.7143
54,dynamic_obstacle_tracking,tight_horizon,greedy_info,25.4800,132.6000,0.2403,control,27,33.5340,0.0411,-11.7143
55,dynamic_obstacle_tracking,tight_horizon,greedy_info,25.4800,132.6000,0.1800,sense,28,34.7760,0.0540,-12.7143
56,dynamic_obstacle_tracking,tight_horizon,greedy_info,26.3900,132.6000,0.2371,control,28,34.7760,0.0404,-12.7143
57,dynamic_obstacle_tracking,tight_horizon,greedy_info,26.3900,132.6000,0.1800,sense,29,36.0180,0.0522,-13.7143
58,dynamic_obstacle_tracking,tight_horizon,greedy_info,27.3000,132.6000,0.2425,control,29,36.0180,0.0396,-13.7143
59,dynamic_obstacle_tracking,tight_horizon,greedy_info,27.3000,132.6000,0.1800,sense,30,37.2600,0.0521,-14.7143
60,dynamic_obstacle_tracking,tight_horizon,greedy_info,28.2100,132.6000,0.2419,control,30,37.2600,0.0387,-14.7143
61,dynamic_obstacle_tracking,tight_horizon,greedy_info,28.2100,132.6000,0.1800,sense,31,38.5020,0.0506,-15.7143
62,dynamic_obstacle_tracking,tight_horizon,greedy_info,29.1200,132.6000,0.2323,control,31,38.5020,0.0377,-15.7143
63,dynamic_obstacle_tracking,tight_horizon,greedy_info,29.1200,132.6000,0.1800,sense,32,39.7440,0.0472,-16.7143
64,dynamic_obstacle_tracking,tight_horizon,greedy_info,30.0300,132.6000,0.2364,control,32,39.7440,0.0366,-16.7143
65,dynamic_obstacle_tracking,tight_horizon,greedy_info,30.0300,132.6000,0.1800,sense,33,40.9860,0.0464,-17.7143
66,dynamic_obstacle_tracking,tight_horizon,greedy_info,30.9400,132.6000,0.2333,control,33,40.9860,0.0354,-17.7143
67,dynamic_obstacle_tracking,tight_horizon,greedy_info,30.9400,132.6000,0.1800,sense,34,42.2280,0.0442,-18.7143
68,dynamic_obstacle_tracking,tight_horizon,greedy_info,31.8500,132.6000,0.2234,control,34,42.2280,0.0341,-18.7143
70,dynamic_obstacle_tracking,tight_horizon,greedy_info,32.7600,132.6000,0.1800,sense,35,43.4700,0.0466,-19.7143
72,dynamic_obstacle_tracking,tight_horizon,greedy_info,34.5800,132.6000,0.2731,control,35,43.4700,0.0376,-19.7143
73,dynamic_obstacle_tracking,tight_horizon,greedy_info,34.5800,132.6000,0.1800,sense,36,44.7120,0.0429,-20.7143
74,dynamic_obstacle_tracking,tight_horizon,greedy_info,35.4898,132.6000,0.2293,control,36,44.7120,0.0283,-20.7146
75,dynamic_obstacle_tracking,tight_horizon,greedy_info,35.4898,132.6000,0.1800,sense,37,45.9540,0.0340,-21.7146
76,dynamic_obstacle_tracking,tight_horizon,greedy_info,36.3991,132.6000,0.2210,control,37,45.9540,0.0267,-21.7152
78,dynamic_obstacle_tracking,tight_horizon,greedy_info,37.3079,132.6000,0.1800,sense,38,47.1960,0.0347,-22.7166
80,dynamic_obstacle_tracking,tight_horizon,greedy_info,38.2165,132.6000,0.1800,sense,39,48.4380,0.0278,-23.7181
82,dynamic_obstacle_tracking,tight_horizon,greedy_info,40.0320,132.6000,0.2744,control,39,48.4380,0.0250,-23.7230
83,dynamic_obstacle_tracking,tight_horizon,greedy_info,40.0320,132.6000,0.1800,sense,40,49.6800,0.0303,-24.7230
84,dynamic_obstacle_tracking,tight_horizon,greedy_info,40.9395,132.6000,0.2355,control,40,49.6800,0.0199,-24.7258
85,dynamic_obstacle_tracking,tight_horizon,greedy_info,40.9395,132.6000,0.1800,sense,41,50.9220,0.0300,-25.7258
86,dynamic_obstacle_tracking,tight_horizon,greedy_info,41.8466,132.6000,0.2354,control,41,50.9220,0.0229,-25.7290
87,dynamic_obstacle_tracking,tight_horizon,greedy_info,41.8466,132.6000,0.1800,sense,42,52.1640,0.0339,-26.7290
88,dynamic_obstacle_tracking,tight_horizon,greedy_info,42.7533,132.6000,0.2369,control,42,52.1640,0.0259,-26.7327
89,dynamic_obstacle_tracking,tight_horizon,greedy_info,42.7533,132.6000,0.1800,sense,43,53.4060,0.0380,-27.7327
90,dynamic_obstacle_tracking,tight_horizon,greedy_info,43.6596,132.6000,0.2452,control,43,53.4060,0.0289,-27.7367
91,dynamic_obstacle_tracking,tight_horizon,greedy_info,43.6596,132.6000,0.1800,sense,44,54.6480,0.0434,-28.7367
92,dynamic_obstacle_tracking,tight_horizon,greedy_info,44.5655,132.6000,0.2416,control,44,54.6480,0.0319,-28.7412
93,dynamic_obstacle_tracking,tight_horizon,greedy_info,44.5655,132.6000,0.1800,sense,45,55.8900,0.0468,-29.7412
94,dynamic_obstacle_tracking,tight_horizon,greedy_info,45.4711,132.6000,0.2462,control,45,55.8900,0.0349,-29.7461
95,dynamic_obstacle_tracking,tight_horizon,greedy_info,45.4711,132.6000,0.1800,sense,46,57.1320,0.0518,-30.7461
96,dynamic_obstacle_tracking,tight_horizon,greedy_info,46.3762,132.6000,0.2464,control,46,57.1320,0.0379,-30.7514
97,dynamic_obstacle_tracking,tight_horizon,greedy_info,46.3762,132.6000,0.1800,sense,47,58.3740,0.0559,-31.7514
98,dynamic_obstacle_tracking,tight_horizon,greedy_info,47.2810,132.6000,0.2419,control,47,58.3740,0.0408,-31.7571
99,dynamic_obstacle_tracking,tight_horizon,greedy_info,47.2810,132.6000,0.1800,sense,48,59.6160,0.0589,-32.7571
100,dynamic_obstacle_tracking,tight_horizon,greedy_info,48.1854,132.6000,0.2428,control,48,59.6160,0.0438,-32.7633
101,dynamic_obstacle_tracking,tight_horizon,greedy_info,48.1854,132.6000,0.1800,sense,49,60.8580,0.0632,-33.7633
102,dynamic_obstacle_tracking,tight_horizon,greedy_info,49.0894,132.6000,0.2434,control,49,60.8580,0.0468,-33.7698
103,dynamic_obstacle_tracking,tight_horizon,greedy_info,49.0894,132.6000,0.1800,sense,50,62.1000,0.0673,-34.7698
104,dynamic_obstacle_tracking,tight_horizon,greedy_info,49.9931,132.6000,0.2390,control,50,62.1000,0.0498,-34.7768
105,dynamic_obstacle_tracking,tight_horizon,greedy_info,49.9931,132.6000,0.1800,sense,51,63.3420,0.0701,-35.7768
106,dynamic_obstacle_tracking,tight_horizon,greedy_info,50.8963,132.6000,0.2291,control,51,63.3420,0.0528,-35.7842
107,dynamic_obstacle_tracking,tight_horizon,greedy_info,50.8963,132.6000,0.1800,sense,52,64.5840,0.0710,-36.7842
108,dynamic_obstacle_tracking,tight_horizon,greedy_info,51.7992,132.6000,0.2288,control,52,64.5840,0.0558,-36.7921
110,dynamic_obstacle_tracking,tight_horizon,greedy_info,52.6997,132.6000,0.1800,sense,53,65.8260,0.0963,-37.8025
112,dynamic_obstacle_tracking,tight_horizon,greedy_info,54.5015,132.6000,0.2645,control,53,65.8260,0.0808,-37.8225
113,dynamic_obstacle_tracking,tight_horizon,greedy_info,54.5015,132.6000,0.1800,sense,54,67.0680,0.0946,-38.8225
114,dynamic_obstacle_tracking,tight_horizon,greedy_info,55.4033,132.6000,0.2274,control,54,67.0680,0.0643,-38.8315
116,dynamic_obstacle_tracking,tight_horizon,greedy_info,56.3034,132.6000,0.1800,sense,55,68.3100,0.0871,-39.8424
118,dynamic_obstacle_tracking,tight_horizon,greedy_info,58.1074,132.6000,0.2665,control,55,68.3100,0.0673,-39.8600
119,dynamic_obstacle_tracking,tight_horizon,greedy_info,58.1074,132.6000,0.1800,sense,56,69.5520,0.0777,-40.8600
120,dynamic_obstacle_tracking,tight_horizon,greedy_info,59.0107,132.6000,0.2267,control,56,69.5520,0.0524,-40.8674
122,dynamic_obstacle_tracking,tight_horizon,greedy_info,59.9127,132.6000,0.1800,sense,57,70.7940,0.0718,-41.8761
124,dynamic_obstacle_tracking,tight_horizon,greedy_info,60.8168,132.6000,0.1800,sense,58,72.0360,0.0564,-42.8826
126,dynamic_obstacle_tracking,tight_horizon,greedy_info,61.7212,132.6000,0.1800,sense,59,73.2780,0.0524,-43.8888
128,dynamic_obstacle_tracking,tight_horizon,greedy_info,62.6261,132.6000,0.1800,sense,60,74.5200,0.0504,-44.8944
130,dynamic_obstacle_tracking,tight_horizon,greedy_info,63.5313,132.6000,0.1800,sense,61,75.7620,0.0460,-45.8997
132,dynamic_obstacle_tracking,tight_horizon,greedy_info,64.4369,132.6000,0.1800,sense,62,77.0040,0.0425,-46.9045
134,dynamic_obstacle_tracking,tight_horizon,greedy_info,65.3428,132.6000,0.1800,sense,63,78.2460,0.0377,-47.9090
136,dynamic_obstacle_tracking,tight_horizon,greedy_info,66.2492,132.6000,0.1800,sense,64,79.4880,0.0344,-48.9130
138,dynamic_obstacle_tracking,tight_horizon,greedy_info,67.1559,132.6000,0.1800,sense,65,80.7300,0.0311,-49.9166
140,dynamic_obstacle_tracking,tight_horizon,greedy_info,68.0630,132.6000,0.1800,sense,66,81.9720,0.0264,-50.9197
142,dynamic_obstacle_tracking,tight_horizon,greedy_info,68.9705,132.6000,0.1800,sense,67,83.2140,0.0220,-51.9225
144,dynamic_obstacle_tracking,tight_horizon,greedy_info,69.8784,132.6000,0.1800,sense,68,84.4560,0.0180,-52.9248
146,dynamic_obstacle_tracking,tight_horizon,greedy_info,70.7867,132.6000,0.1800,sense,69,85.6980,0.0141,-53.9267
148,dynamic_obstacle_tracking,tight_horizon,greedy_info,71.6953,132.6000,0.1800,sense,70,86.9400,0.0101,-54.9282
150,dynamic_obstacle_tracking,tight_horizon,greedy_info,72.6044,132.6000,0.1800,sense,71,88.1820,0.0118,-55.9293
152,dynamic_obstacle_tracking,tight_horizon,greedy_info,74.4235,132.6000,0.2748,control,71,88.1820,0.0136,-55.9302
153,dynamic_obstacle_tracking,tight_horizon,greedy_info,74.4235,132.6000,0.1800,sense,72,89.4240,0.0188,-56.9302
154,dynamic_obstacle_tracking,tight_horizon,greedy_info,75.3335,132.6000,0.2270,control,72,89.4240,0.0123,-56.9302
156,dynamic_obstacle_tracking,tight_horizon,greedy_info,76.2435,132.6000,0.1800,sense,73,90.6660,0.0231,-57.9302
158,dynamic_obstacle_tracking,tight_horizon,greedy_info,78.0635,132.6000,0.2736,control,73,90.6660,0.0216,-57.9302
159,dynamic_obstacle_tracking,tight_horizon,greedy_info,78.0635,132.6000,0.1800,sense,74,91.9080,0.0288,-58.9302
0,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,0.0000,132.6000,1.1756,sense,1,1.2420,0.2451,14.2857
1,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,0.0000,132.6000,0.6511,sense,2,2.4840,0.1293,13.2857
2,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,0.0000,132.6000,0.3446,sense,3,3.7260,0.0716,12.2857
3,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,0.0000,132.6000,0.1818,sense,4,4.9680,0.0379,11.2857
4,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,0.9100,132.6000,0.2388,control,4,4.9680,0.0200,11.2857
6,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,2.7300,132.6000,0.3669,control,4,4.9680,0.0392,11.2857
7,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,2.7300,132.6000,0.1927,sense,5,6.2100,0.0506,10.2857
8,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,3.6400,132.6000,0.2520,control,5,6.2100,0.0266,10.2857
10,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,5.4600,132.6000,0.3780,control,5,6.2100,0.0484,10.2857
12,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,7.2800,132.6000,0.5052,control,5,6.2100,0.0761,10.2857
14,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,9.1000,132.6000,0.6355,control,5,6.2100,0.1070,10.2857
16,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,10.9200,132.6000,0.7520,control,5,6.2100,0.1404,10.2857
18,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,12.7400,132.6000,0.8749,control,5,6.2100,0.1745,10.2857
20,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,14.5600,132.6000,0.9844,control,5,6.2100,0.2073,10.2857
22,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,16.3800,132.6000,1.0814,control,5,6.2100,0.2392,10.2857
24,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,18.2000,132.6000,1.1792,control,5,6.2100,0.2681,10.2857
26,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,20.0200,132.6000,1.2787,control,5,6.2100,0.2921,10.2857
28,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,21.8400,132.6000,1.3701,control,5,6.2100,0.3162,10.2857
30,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,23.6600,132.6000,1.4598,control,5,6.2100,0.3313,10.2857
32,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,25.4800,132.6000,1.5485,control,5,6.2100,0.3444,10.2857
34,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,27.3000,132.6000,1.6401,control,5,6.2100,0.3504,10.2857
36,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,29.1200,132.6000,1.7368,control,5,6.2100,0.3526,10.2857
38,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,30.9400,132.6000,1.8301,control,5,6.2100,0.3510,10.2857
40,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,32.7600,132.6000,1.9359,control,5,6.2100,0.3425,10.2857
42,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,34.5800,132.6000,2.0446,control,5,6.2100,0.3293,10.2857
44,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,36.3899,132.6000,2.1553,control,5,6.2100,0.3108,10.2746
46,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,38.1808,132.6000,2.2768,control,5,6.2100,0.2885,10.2427
48,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,39.9509,132.6000,2.3915,control,5,6.2100,0.2614,10.1878
50,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,41.6984,132.6000,2.5189,control,5,6.2100,0.3068,10.1082
52,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,43.4214,132.6000,2.6471,control,5,6.2100,0.4049,10.0015
54,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,45.1177,132.6000,2.7749,control,5,6.2100,0.5113,9.8657
56,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,46.7861,132.6000,2.9054,control,5,6.2100,0.6225,9.6990
58,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,48.4246,132.6000,3.0260,control,5,6.2100,0.7407,9.4996
60,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,50.0327,132.6000,3.1350,control,5,6.2100,0.8200,9.2667
62,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,51.6094,132.6000,3.2497,control,5,6.2100,0.8200,8.9994
64,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,53.1535,132.6000,3.3466,control,5,6.2100,0.8200,8.6962
66,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,54.6653,132.6000,3.4460,control,5,6.2100,0.8200,8.3575
68,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,56.1776,132.6000,3.5371,control,5,6.2100,0.8200,8.0193
70,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,57.7119,132.6000,3.6300,control,5,6.2100,0.8200,7.7054
72,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,59.2714,132.6000,3.7243,control,5,6.2100,0.8200,7.4192
74,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,60.8567,132.6000,3.8193,control,5,6.2100,0.8200,7.1612
76,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,62.4679,132.6000,3.9067,control,5,6.2100,0.8200,6.9318
78,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,64.1057,132.6000,4.0003,control,5,6.2100,0.7764,6.7316
80,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,65.7704,132.6000,4.0988,control,5,6.2100,0.6722,6.5609
82,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,67.4625,132.6000,4.2022,control,5,6.2100,0.5625,6.4204
84,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,69.1825,132.6000,4.3087,control,5,6.2100,0.4429,6.3104
86,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,70.9307,132.6000,4.4192,control,5,6.2100,0.3160,6.2315
88,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,72.7077,132.6000,4.5313,control,5,6.2100,0.1981,6.1842
90,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,74.5139,132.6000,4.6598,control,5,6.2100,0.2786,6.1691
92,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,76.3339,132.6000,4.7753,control,5,6.2100,0.3696,6.1691
94,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,78.1539,132.6000,4.9056,control,5,6.2100,0.4683,6.1691
96,dynamic_obstacle_tracking,tight_horizon,risk_coupled_budget,79.9739,132.6000,5.0236,control,5,6.2100,0.5728,6.1691
0,dynamic_obstacle_tracking,tight_horizon,oracle_value_of_attention,0.0000,132.6000,1.1756,sense,1,1.2420,0.2451,14.2857
1,dynamic_obstacle_tracking,tight_horizon,oracle_value_of_attention,0.0000,132.6000,0.6511,sense,2,2.4840,0.1293,13.2857
2,dynamic_obstacle_tracking,tight_horizon,oracle_value_of_attention,0.0000,132.6000,0.3446,sense,3,3.7260,0.0716,12.2857
3,dynamic_obstacle_tracking,tight_horizon,oracle_value_of_attention,0.0000,132.6000,0.1818,sense,4,4.9680,0.0379,11.2857
4,dynamic_obstacle_tracking,tight_horizon,oracle_value_of_attention,0.9100,132.6000,0.2388,control,4,4.9680,0.0200,11.2857
6,dynamic_obstacle_tracking,tight_horizon,oracle_value_of_attention,2.7300,132.6000,0.3669,control,4,4.9680,0.0392,11.2857
7,dynamic_obstacle_tracking,tight_horizon,oracle_value_of_attention,2.7300,132.6000,0.1927,sense,5,6.2100,0.0506,10.2857
8,dynamic_obstacle_tracking,tight_horizon,oracle_value_of_attention,3.6400,132.6000,0.2520,control,5,6.2100,0.0266,10.2857
10,dynamic_obstacle_tracking,tight_horizon,oracle_value_of_attention,5.4600,132.6000,0.3780,control,5,6.2100,0.0484,10.2857
11,dynamic_obstacle_tracking,tight_horizon,oracle_value_of_attention,5.4600,132.6000,0.2080,sense,6,7.4520,0.0621,9.2857
12,dynamic_obstacle_tracking,tight_horizon,oracle_value_of_attention,6.3700,132.6000,0.2732,control,6,7.4520,0.0342,9.2857
14,dynamic_obstacle_tracking,tight_horizon,oracle_value_of_attention,8.1900,132.6000,0.4022,control,6,7.4520,0.0608,9.2857
16,dynamic_obstacle_tracking,tight_horizon,oracle_value_of_attention,10.0100,132.6000,0.5285,control,6,7.4520,0.0916,9.2857
18,dynamic_obstacle_tracking,tight_horizon,oracle_value_of_attention,11.8300,132.6000,0.6567,control,6,7.4520,0.1235,9.2857
